Auteur,Pseudo_Text_Sample,Mean_Distance_to_Asterius,Min_Distance
tlg2062,133_sample_1,0.9280235220988592,0.6040642261505127
tlg2062,276_sample_1,0.9393695046504339,0.7006574273109436
tlg2062,489_sample_1,0.9841801101962725,0.6710453033447266
tlg2062,290_sample_1,0.9856519227226576,0.7160251140594482
PC3,InDecemVirgines_sample_1,0.9894079069296519,0.7264581918716431
tlg2062,234_sample_1,0.9894079069296519,0.7264581918716431
PC7,DeIeiunoSermo3_sample_1,0.9968778640031815,0.6844379901885986
PC7,DeIeiunoSermo2_sample_2,1.000053495168686,0.7415749430656433
PC21,InJobSermones3_sample_2,1.0020790919661522,0.6706134080886841
tlg2062,273_sample_3,1.0024576659003894,0.731789231300354
PC5,InSanctaVirginem_sample_1,1.0034462437033653,0.7388404011726379
tlg2062,491_sample_1,1.018936648964882,0.6748701333999634
tlg2062,229_sample_1,1.0201711505651474,0.6574920415878296
tlg2062,207_sample_17,1.0250629633665085,0.7267558574676514
tlg2062,216_sample_5,1.0318211217721303,0.6703872680664062
tlg2062,237_sample_4,1.0361103489995003,0.7863441109657288
tlg2062,273_sample_1,1.0440233076612155,0.7071073651313782
tlg2062,226_sample_1,1.046728792289893,0.773696780204773
tlg2062,413_sample_1,1.0469010223944981,0.7689014673233032
tlg2062,492_sample_1,1.048902412255605,0.6107041239738464
tlg2062,359_sample_3,1.0540602107842763,0.7185128927230835
PC16,InIlludSiQuaChristoaNovaCreatura_sample_3,1.0540602107842763,0.7185128927230835
tlg2062,277_sample_1,1.0541935041546822,0.6889903545379639
PC15,InIlludHominisCuiusdam_sample_1,1.0567423353592555,0.6826869249343872
tlg2062,199_sample_1,1.0569165175159771,0.6457738280296326
PC16,InPsalmum50Homilia1_sample_1,1.0569165175159771,0.6457738280296326
tlg2062,310_sample_1,1.057701011498769,0.7170467972755432
tlg2062,203_sample_1,1.0588084161281586,0.7257421016693115
tlg2062,493_sample_1,1.0641174142559369,0.6239421963691711
tlg2062,233_sample_1,1.0643488466739655,0.6697944402694702
PC3,InIlludCollegerunt_sample_1,1.0643488466739655,0.6697944402694702
tlg2062,240_sample_1,1.0660765493909519,0.7820665240287781
tlg2062,274_sample_2,1.0705629313985507,0.7222451567649841
PC8,DePatientiaSermo1_sample_2,1.0705629313985507,0.7222451567649841
tlg2062,285_sample_1,1.074462706844012,0.8421966433525085
PC20,DePaenitentia_sample_1,1.074462706844012,0.8421966433525085
tlg2062,200_sample_2,1.0899750242630641,0.6939906477928162
PC16,InPsalmum50Homilia2_sample_2,1.0899750242630641,0.6939906477928162
tlg2062,245_sample_1,1.0917574241757393,0.8020185828208923
tlg2062,257_sample_1,1.0957871799667676,0.7756921648979187
PC5,ContraHereticos_sample_1,1.0957871799667676,0.7756921648979187
PC16,InIlludSiQuaChristoaNovaCreatura_sample_4,1.096259872118632,0.8526879549026489
tlg2062,359_sample_4,1.096259872118632,0.8526879549026489
tlg2062,338_sample_59,1.1045052632689476,0.7464733123779297
tlg2062,213_sample_17,1.1192411283651988,0.8343361616134644
tlg2062,303_sample_3,1.1260343715548515,0.6652848720550537
PC20b,InIlludSimileEstRegnumCaelorumGranoSinapis_sample_1,1.1324218213558197,0.8811949491500854
tlg2062,358_sample_1,1.1324218213558197,0.8811949491500854
tlg2062,308_sample_1,1.1339796259999275,0.8524173498153687
PC9,InIlludPatterSiPossibile_sample_1,1.1339796259999275,0.8524173498153687
tlg2062,217_sample_3,1.1346291775504749,0.7960017323493958
tlg2062,316_sample_1,1.1414833962917328,0.7847646474838257
tlg2062,118_sample_1,1.1456148127714794,0.7263023853302002
tlg2062,206_sample_6,1.1479178393880527,0.680097222328186
tlg2062,363_sample_1,1.1506810535987217,0.7945887446403503
PC12,SermoInPsalmum11_sample_1,1.1524701366821926,0.8289657235145569
tlg2062,206_sample_3,1.155833085378011,0.8244172930717468
tlg2062,274_sample_1,1.157002719740073,0.8992192149162292
PC8,DePatientiaSermo1_sample_1,1.157002719740073,0.8992192149162292
tlg2062,338_sample_153,1.158088505268097,0.5375947952270508
tlg2062,364_sample_1,1.1596947213013966,0.7443013191223145
PC16,InPsalmum50Homilia1_sample_2,1.1652065142989159,0.8118758797645569
tlg2062,199_sample_2,1.1652065142989159,0.8118758797645569
tlg2062,359_sample_1,1.1659005930026372,0.6165512800216675
PC16,InIlludSiQuaChristoaNovaCreatura_sample_1,1.1659005930026372,0.6165512800216675
tlg2062,303_sample_2,1.1667418479919434,0.7274280786514282
tlg2062,338_sample_68,1.1749838913480442,0.7044011950492859
tlg2062,206_sample_10,1.1765224610765774,0.8090919256210327
tlg2062,216_sample_4,1.1780061970154445,0.7653148770332336
tlg2062,268_sample_3,1.1792455241084099,0.8141799569129944
tlg2062,124_sample_1,1.1794248248140018,0.5614333748817444
tlg2062,216_sample_1,1.18264739215374,0.8337929248809814
PC18,InIlludSimileEstRegnumCaelorumPatriFamilias_sample_1,1.1864149396618207,0.852671205997467
tlg2062,241_sample_1,1.1864149396618207,0.852671205997467
tlg2062,122_sample_1,1.1904696250955265,0.6608113646507263
PC13,ContraIudaeosGentilesHaereticos_sample_1,1.1904696250955265,0.6608113646507263
tlg2062,423_sample_1,1.1921663880348206,0.8264684081077576
tlg2062,290_sample_2,1.192935052017371,0.8622675538063049
tlg2062,360_sample_1,1.194067840774854,0.8644002676010132
tlg2062,207_sample_14,1.199567660689354,0.7531862258911133
tlg2062,128_sample_1,1.20049948990345,0.6486110687255859
tlg2062,417_sample_1,1.2035493403673172,0.9180403351783752
tlg2062,209_sample_1,1.2037649775544803,0.8267232179641724
tlg2062,207_sample_1,1.2038448676466942,0.696889340877533
tlg2062,134_sample_1,1.205811766286691,0.8641349673271179
tlg2062,321_sample_1,1.207496536274751,0.804608166217804
tlg2062,338_sample_83,1.2075952167312305,0.6503052115440369
PC16,InIlludSiQuaChristoaNovaCreatura_sample_2,1.2089665780464809,0.7929715514183044
tlg2062,359_sample_2,1.2089665780464809,0.7929715514183044
PC21,InJobSermones2_sample_1,1.21046428134044,0.6040222644805908
tlg2062,206_sample_7,1.2120299711823463,0.8422269225120544
tlg2062,338_sample_70,1.2123099093635876,0.8202828764915466
tlg2062,356_sample_1,1.213213990132014,0.7215860486030579
PC16,InPsalmum50Homilia1_sample_4,1.2166424915194511,0.8340436816215515
tlg2062,199_sample_4,1.2166424915194511,0.8340436816215515
tlg2062,304_sample_1,1.2173307513197262,0.7820106744766235
tlg2062,230_sample_3,1.2182517250378926,0.7107419371604919
PC16,InIlludSufficitTibiGratiaMea_sample_3,1.2182517250378926,0.7107419371604919
PC16,InPsalmum50Homilia2_sample_3,1.2185273319482803,0.6333290934562683
tlg2062,200_sample_3,1.2185273319482803,0.6333290934562683
tlg2062,425_sample_1,1.2235037510593731,0.7388198971748352
tlg2062,338_sample_64,1.223743033905824,0.6999480724334717
tlg2062,213_sample_16,1.223874216278394,0.8217541575431824
tlg2062,303_sample_1,1.2252656668424606,0.7897241711616516
tlg2062,230_sample_2,1.22818856438001,0.8479217886924744
PC16,InIlludSufficitTibiGratiaMea_sample_2,1.22818856438001,0.8479217886924744
tlg2062,206_sample_17,1.2325721432765324,0.7541146278381348
tlg2062,141_sample_1,1.2415002783139546,0.7802515625953674
tlg2062,136_sample_1,1.2416348805030186,0.7246980667114258
tlg2062,207_sample_6,1.2429820870359738,0.7673984169960022
tlg2062,269_sample_9,1.2430490652720134,0.8514076471328735
PC6,DePoenintentiaSermo1_sample_9,1.2430490652720134,0.8514076471328735
tlg2062,271_sample_1,1.2451276804010074,0.9735057950019836
PC6,DePoenintentiaSermo3_sample_1,1.2451276804010074,0.9735057950019836
tlg2062,252_sample_1,1.2459954520066578,0.8566784262657166
PC12,InSecundamFeriam1_sample_2,1.2469300205508869,0.8436777591705322
tlg2062,110_sample_1,1.2505325774351757,0.8417301774024963
tlg2062,132_sample_1,1.2529338051875432,0.8397872447967529
tlg2062,127_sample_3,1.2529369567831357,0.7585504055023193
tlg2062,278_sample_1,1.2550056303540866,0.7874125838279724
tlg2062,237_sample_2,1.2552368094523747,0.8258447647094727
PC6,DePoenintentiaSermo1_sample_6,1.2610498815774918,0.7964010238647461
tlg2062,269_sample_6,1.2610498815774918,0.7964010238647461
PC12,InSecundamFeriam1_sample_1,1.2618445580204327,0.7110914587974548
tlg2062,213_sample_23,1.2632851575811703,0.7587331533432007
PC21,InJobSermones3_sample_1,1.2641511658827465,0.664909303188324
tlg2062,216_sample_3,1.2641754746437073,0.7627147436141968
tlg2062,338_sample_5,1.2647469813625019,0.6095373034477234
tlg2062,362_sample_1,1.2671746859947841,0.9487257599830627
tlg2062,269_sample_3,1.2704374839862187,0.851978600025177
PC6,DePoenintentiaSermo1_sample_3,1.2704374839862187,0.851978600025177
PC6,DePoenintentiaSermo1_sample_2,1.272757110496362,0.8608807325363159
tlg2062,269_sample_2,1.272757110496362,0.8608807325363159
tlg2062,333_sample_1,1.2731314947207768,0.7320343852043152
tlg2062,338_sample_139,1.2735867549975712,0.8768659830093384
tlg2062,135_sample_1,1.2748220016558964,0.5936176180839539
tlg2062,452_sample_1,1.2764961744348209,0.6786200404167175
PC13,DeEpiphania_sample_1,1.2764961744348209,0.6786200404167175
PC13,InVenerabilemCrucem_sample_1,1.2769226183493931,0.8991925716400146
tlg2062,139_sample_1,1.2769226183493931,0.8991925716400146
PsAsterius,Enkomium_sample_1,1.2786389912168186,0.8968587517738342
tlg2062,241_sample_3,1.2814791798591614,0.703330934047699
PC18,InIlludSimileEstRegnumCaelorumPatriFamilias_sample_3,1.2814791798591614,0.703330934047699
tlg2062,328_sample_1,1.2814822768171628,0.784557580947876
tlg2062,338_sample_123,1.2823601762453716,0.7249885201454163
tlg2062,338_sample_85,1.2848813931147258,0.8817119002342224
tlg2062,217_sample_2,1.2866959994037945,0.8433417081832886
tlg2062,248_sample_1,1.291448290149371,0.9072607755661011
tlg2062,314_sample_1,1.2943142528335254,0.842903196811676
PC9,InIlludExiitQuiSeminat_sample_1,1.2943142528335254,0.842903196811676
tlg2062,334_sample_1,1.2946646536389987,0.8967848420143127
tlg2062,207_sample_15,1.2950490439931552,0.9300077557563782
tlg2062,338_sample_14,1.2956223090489705,0.8531119227409363
tlg2062,207_sample_11,1.2986278409759204,0.8680275082588196
tlg2062,228_sample_1,1.2994174311558406,0.8158548474311829
tlg2062,208_sample_1,1.3004289269447327,1.0173014402389526
tlg2062,119_sample_1,1.302036849160989,0.635729968547821
tlg2062,360_sample_2,1.3068377648790677,0.9159688949584961
tlg2062,294_sample_1,1.3072201659282048,0.821187436580658
tlg2062,209_sample_13,1.3124020795027416,0.7453683614730835
PC6,DePoenintentiaSermo2_sample_1,1.3131516004602115,0.9058112502098083
tlg2062,270_sample_1,1.3131516004602115,0.9058112502098083
tlg2062,213_sample_11,1.3133918195962906,0.902333676815033
tlg2062,429_sample_1,1.3147552808125813,1.03500235080719
tlg2062,206_sample_22,1.3148764645059903,0.7407814860343933
tlg2062,200_sample_6,1.3178562223911285,0.85434889793396
PC16,InPsalmum50Homilia2_sample_6,1.3178562223911285,0.85434889793396
tlg2062,268_sample_2,1.3194352636734645,0.7593538165092468
tlg2062,127_sample_2,1.3208973954121273,0.694891095161438
tlg2062,213_sample_4,1.32284880677859,0.9195728898048401
tlg2062,213_sample_18,1.3235273684064548,0.9470415711402893
tlg2062,338_sample_18,1.3286161174376805,0.5621432065963745
tlg2062,338_sample_73,1.3287499050299327,0.6402091979980469
tlg2062,348_sample_1,1.3293625538547833,0.8502954244613647
tlg2062,338_sample_147,1.333658975859483,0.7838484644889832
tlg2062,325_sample_1,1.3379026477535565,0.9801201224327087
tlg2062,207_sample_7,1.338764600455761,0.7631295323371887
tlg2062,269_sample_7,1.3409758259852727,0.653979480266571
PC6,DePoenintentiaSermo1_sample_7,1.3409758259852727,0.653979480266571
tlg2062,196_sample_1,1.3423450862367947,0.7353584170341492
tlg2062,502_sample_1,1.344162332514922,0.7466021776199341
tlg2062,338_sample_141,1.3454868296782176,0.8594684600830078
tlg2062,235_sample_2,1.3456264734268188,0.758722722530365
tlg2062,229_sample_2,1.3484650949637096,0.8896268010139465
tlg2062,438_sample_1,1.3493317315975826,0.8436321020126343
tlg2062,291_sample_1,1.3526776855190594,0.8408044576644897
PC20b,InRachelemEtInInfantes_sample_1,1.3526776855190594,0.8408044576644897
tlg2062,305_sample_1,1.3532828291257222,0.784909188747406
PC20b,InIlludAscenditDominusInTemplo_sample_1,1.3532828291257222,0.784909188747406
tlg2062,338_sample_42,1.3541627526283264,0.7456128001213074
tlg2062,293_sample_1,1.35621877014637,0.9227210879325867
tlg2062,366_sample_1,1.3562987844149272,0.9013634920120239
tlg2062,317_sample_1,1.3592965627710025,0.7547585964202881
PC7,DeIeiunoSermo4_sample_1,1.3630582839250565,1.0048928260803223
tlg2062,321_sample_2,1.365248665213585,0.8538839221000671
tlg2062,219_sample_1,1.3690295318762462,1.0013877153396606
tlg2062,199_sample_3,1.3691199272871017,0.8449490666389465
PC16,InPsalmum50Homilia1_sample_3,1.3691199272871017,0.8449490666389465
tlg2062,338_sample_10,1.3741095860799153,1.0100454092025757
tlg2062,338_sample_8,1.3772104779879253,0.8745189905166626
tlg2062,338_sample_1,1.3797374467055004,0.7651689052581787
tlg2062,207_sample_4,1.3817463244001071,0.8093586564064026
tlg2062,338_sample_79,1.38201937576135,0.6740455627441406
tlg2062,213_sample_20,1.3831676170229912,0.8580924272537231
tlg2062,206_sample_20,1.3834586540857952,0.7980988025665283
tlg2062,292_sample_1,1.3840741142630577,0.7355322241783142
tlg2062,315_sample_1,1.386853774388631,1.0947887897491455
PC20b,InDrachmamEttInIlludHomoQuidamHabebatDuosFilios_sample_1,1.386853774388631,1.0947887897491455
tlg2062,338_sample_137,1.3884908134738605,0.7445436716079712
tlg2062,212_sample_1,1.3892584790786107,0.848958432674408
tlg2062,207_sample_19,1.3896734789013863,0.8501234650611877
PC16,InPsalmum50Homilia2_sample_4,1.3938650613029797,0.7991967797279358
tlg2062,200_sample_4,1.3938650613029797,0.7991967797279358
tlg2062,415_sample_1,1.3963364114363988,0.7366363406181335
tlg2062,338_sample_13,1.3966811870535214,0.840097188949585
tlg2062,247_sample_1,1.3970120723048847,0.8792112469673157
PC7,DeIeiunoSermo1_sample_1,1.4023833895723026,0.8427781462669373
tlg2062,210_sample_1,1.4038825606306393,0.8689042329788208
tlg2062,213_sample_19,1.406524750093619,0.9960450530052185
tlg2062,213_sample_14,1.4077859123547871,0.9563189744949341
tlg2062,209_sample_9,1.4104068006078403,0.6868776679039001
tlg2062,338_sample_32,1.4122373362382252,0.8500524759292603
PC7,DeIeiunoSermo3_sample_2,1.4122496495644252,1.0382099151611328
tlg2062,131_sample_1,1.4128692224621773,0.8686802983283997
tlg2062,213_sample_3,1.4146670550107956,1.029505968093872
tlg2062,338_sample_72,1.4175372769435246,0.7754524350166321
tlg2062,127_sample_1,1.4200676729281743,1.0422848463058472
tlg2062,365_sample_1,1.4227422575155895,0.973772406578064
tlg2062,253_sample_1,1.4244906082749367,0.7466183304786682
tlg2062,338_sample_109,1.4247013827164967,0.874179482460022
tlg2062,338_sample_27,1.4272034888466198,0.9406253695487976
PsAsterius,Enkomium_sample_2,1.4338520566622417,0.8453505039215088
tlg2062,123_sample_1,1.4345896989107132,0.8939442038536072
tlg2062,338_sample_20,1.4364804575840633,0.9029715657234192
tlg2062,103_sample_1,1.4376829688747723,0.881780207157135
tlg2062,338_sample_89,1.4378946522871654,1.0731210708618164
tlg2062,338_sample_124,1.4391848519444466,0.8931626081466675
tlg2062,322_sample_1,1.4412770594159763,0.6754908561706543
tlg2062,338_sample_40,1.4425380552808444,0.8182821869850159
tlg2062,241_sample_2,1.442656435072422,0.9180466532707214
PC18,InIlludSimileEstRegnumCaelorumPatriFamilias_sample_2,1.442656435072422,0.9180466532707214
tlg2062,128_sample_2,1.4464071144660313,0.875741183757782
tlg2062,231_sample_1,1.447154849767685,0.7324187755584717
PC18,InParabolamDeFilioProdigo_sample_1,1.447154849767685,0.7324187755584717
tlg2062,273_sample_4,1.4478794982035954,0.9988136291503906
tlg2062,206_sample_15,1.4512766748666763,1.0036678314208984
tlg2062,209_sample_15,1.452586072186629,0.9217991232872009
tlg2062,206_sample_21,1.4533955504496892,0.8238991498947144
tlg2062,338_sample_49,1.4581391587853432,0.8102617263793945
tlg2062,338_sample_92,1.4605457931756973,0.8659093976020813
tlg2062,338_sample_140,1.4634068757295609,0.9573848247528076
PC7,DeIeiunoSermo2_sample_3,1.4643075267473857,0.9717832803726196
tlg2062,206_sample_11,1.4706033666928608,0.8525561094284058
tlg2062,297_sample_1,1.470638709763686,0.736401379108429
tlg2062,216_sample_2,1.4726930459340413,0.9166417121887207
PC4,InPaschaSermones6_sample_1,1.4728769113620122,1.0378656387329102
tlg2062,265_sample_1,1.4728769113620122,1.0378656387329102
tlg2062,301_sample_1,1.474239910642306,0.8879045844078064
tlg2062,209_sample_12,1.4819196462631226,0.9092947244644165
tlg2062,338_sample_136,1.4824031268556912,0.7676801085472107
tlg2062,338_sample_96,1.4826973130305607,0.9520150423049927
tlg2062,273_sample_2,1.4831900919477146,0.8830973505973816
tlg2062,330_sample_1,1.4837153454621632,0.793400228023529
tlg2062,338_sample_26,1.4852342158555984,0.9228929281234741
tlg2062,338_sample_105,1.4895864923795064,0.8063355088233948
tlg2062,338_sample_37,1.4919982701539993,0.7109052538871765
tlg2062,338_sample_22,1.5015707140167553,0.5903570652008057
tlg2062,414_sample_1,1.5015814552704494,1.0165090560913086
tlg2062,216_sample_6,1.50225131213665,1.0151246786117554
tlg2062,338_sample_63,1.5027085493008296,0.8878312110900879
PC20,DeTurtureSeuDeEcclesiaSermo_sample_1,1.5070907796422641,0.9941940903663635
tlg2062,202_sample_1,1.5070907796422641,0.9941940903663635
tlg2062,206_sample_19,1.5084649100899696,0.7925835251808167
tlg2062,338_sample_16,1.509535585840543,0.7639362215995789
tlg2062,326_sample_1,1.509948084751765,1.0420255661010742
tlg2062,205_sample_1,1.5154857610662777,0.9736369252204895
tlg2062,141_sample_2,1.515700340270996,0.7586345076560974
tlg2062,338_sample_48,1.5163689802090328,0.9736382961273193
tlg2062,338_sample_111,1.517627738416195,0.7049662470817566
tlg2062,213_sample_13,1.5198064297437668,1.1044408082962036
tlg2062,258_sample_1,1.5217206627130508,0.9437150955200195
tlg2062,338_sample_80,1.5232349609335263,0.9660080075263977
tlg2062,338_sample_108,1.5240232273936272,0.7786890864372253
tlg2062,268_sample_4,1.525577907760938,0.7542848587036133
tlg2062,338_sample_143,1.5265529950459797,0.98555588722229
tlg2062,338_sample_11,1.5268204013506572,0.8391456007957458
tlg2062,338_sample_46,1.529266580939293,0.8567360639572144
tlg2062,338_sample_82,1.5343081677953403,0.7479226589202881
tlg2062,107_sample_1,1.5372678687175114,1.129894733428955
tlg2062,282_sample_1,1.5387265781561534,1.0790640115737915
tlg2062,338_sample_130,1.5389710913101833,0.7728011608123779
tlg2062,137_sample_1,1.5392973273992538,1.0342247486114502
PC7,DeIeiunoSermo2_sample_1,1.5394432296355565,0.9318788647651672
tlg2062,207_sample_18,1.5400320813059807,0.8764672875404358
PC6,DePoenintentiaSermo1_sample_4,1.5412272959947586,0.8056151270866394
tlg2062,269_sample_4,1.5412272959947586,0.8056151270866394
tlg2062,206_sample_14,1.5505233878890674,0.6624193787574768
tlg2062,338_sample_129,1.552092430492242,0.846831202507019
tlg2062,213_sample_26,1.5523109212517738,0.9442507028579712
tlg2062,338_sample_19,1.553670513133208,0.9272733330726624
tlg2062,207_sample_9,1.5548662468791008,0.7929733395576477
PC7,DeIeiunoSermo7_sample_1,1.5570313508311908,0.9780101180076599
tlg2062,420_sample_1,1.5588091214497883,1.0351396799087524
tlg2062,338_sample_119,1.5618417486548424,0.8814935088157654
tlg2062,201_sample_1,1.5620357145865758,1.1820420026779175
PC16,InPsalmum50Homilia2_sample_5,1.5669340764482815,0.9932219386100769
