Auteur,Pseudo_Text_Sample,Mean_Distance_to_Asterius,Min_Distance
tlg2062,200_sample_5,1.5669340764482815,0.9932219386100769
tlg2062,338_sample_30,1.568482056260109,0.7612358331680298
tlg2062,140_sample_1,1.569348620871703,0.8748059868812561
tlg2062,338_sample_17,1.5716595600048702,0.7535952925682068
tlg2062,200_sample_1,1.576043851673603,0.9896203875541687
PC16,InPsalmum50Homilia2_sample_1,1.576043851673603,0.9896203875541687
tlg2062,338_sample_74,1.578982690970103,0.8498517274856567
tlg2062,209_sample_4,1.5809849947690964,0.7821555137634277
tlg2062,495_sample_5,1.5816587408383687,1.1496423482894897
tlg2062,338_sample_120,1.5828612198432286,0.9873018264770508
tlg2062,338_sample_62,1.583824336528778,0.8821566700935364
PC16,InIlludSufficitTibiGratiaMea_sample_1,1.5840140854318936,0.7640094757080078
tlg2062,230_sample_1,1.5840140854318936,0.7640094757080078
tlg2062,235_sample_3,1.586619310081005,0.8750331401824951
tlg2062,432_sample_4,1.5872958277662594,0.913507878780365
tlg2062,338_sample_95,1.5932975262403488,0.7035738229751587
tlg2062,268_sample_1,1.5942475150028865,1.1073462963104248
tlg2062,338_sample_55,1.5948190639416377,1.0671277046203613
tlg2062,338_sample_86,1.595711703101794,1.0845497846603394
tlg2062,338_sample_44,1.608081412812074,0.866226077079773
tlg2062,198_sample_1,1.6093548933664958,1.081315517425537
tlg2062,347_sample_1,1.6094701066613197,0.8214088082313538
tlg2062,209_sample_14,1.6107496445377667,0.8955304622650146
tlg2062,217_sample_5,1.6139743328094482,1.0891895294189453
tlg2062,309_sample_1,1.6150822738806407,1.1236896514892578
tlg2062,338_sample_6,1.6195600529511769,0.848520815372467
tlg2062,269_sample_1,1.623100568850835,1.055504322052002
PC6,DePoenintentiaSermo1_sample_1,1.623100568850835,1.055504322052002
tlg2062,213_sample_15,1.6250483493010204,1.1034655570983887
tlg2062,331_sample_1,1.6259660124778748,1.0176283121109009
tlg2062,338_sample_71,1.6269711603720982,1.0043280124664307
tlg2062,209_sample_17,1.627769152323405,0.9846025705337524
tlg2062,206_sample_18,1.6301947012543678,0.9963547587394714
tlg2062,211_sample_3,1.6339404756824176,0.8703703284263611
tlg2062,335_sample_1,1.6345202674468358,0.902512788772583
tlg2062,121_sample_1,1.63667331635952,1.0034065246582031
tlg2062,338_sample_3,1.6394833947221439,0.9429029822349548
tlg2062,213_sample_2,1.6402600606282551,0.9270803928375244
PC20b,QuodMariSimilisSitHaecVita_sample_1,1.6406131436427434,1.1831550598144531
tlg2062,357_sample_1,1.6406131436427434,1.1831550598144531
PC20b,DeRemissionePeccatorum_sample_1,1.640734386940797,0.889796793460846
tlg2062,283_sample_1,1.640734386940797,0.889796793460846
tlg2062,338_sample_15,1.6417542497316997,0.884036660194397
tlg2062,243_sample_1,1.645079677303632,1.0010465383529663
PC15,DePharisaeo_sample_1,1.645079677303632,1.0010465383529663
tlg2062,338_sample_131,1.6482452899217606,0.892142653465271
tlg2062,338_sample_34,1.6484352002541225,1.147129774093628
PC1,InGenesimSermones1_sample_1,1.6488424340883892,0.9119514226913452
tlg2062,338_sample_117,1.6490432148178418,0.9007156491279602
PC8,DePatientiaSermo2_sample_1,1.6494244088729222,1.1690634489059448
tlg2062,275_sample_1,1.6494244088729222,1.1690634489059448
tlg2062,281_sample_1,1.6517820010582607,0.9631367921829224
tlg2062,235_sample_1,1.653098297615846,0.783073365688324
tlg2062,338_sample_51,1.6547541668017705,1.037920355796814
tlg2062,211_sample_2,1.6548297628760338,0.9167128205299377
tlg2062,207_sample_3,1.655053419371446,0.9862728714942932
tlg2062,209_sample_19,1.6575526942809422,1.011514663696289
tlg2062,430_sample_1,1.6583635608355205,1.1368364095687866
tlg2062,338_sample_127,1.6590027113755543,0.9556019306182861
PC10,DePrecatione2_sample_1,1.6591118400295575,0.8598002791404724
tlg2062,338_sample_28,1.6597943554321926,1.0610774755477905
tlg2062,495_sample_3,1.6602566341559093,1.1268082857131958
tlg2062,290_sample_4,1.6617306272188823,1.1980035305023193
tlg2062,211_sample_1,1.6648745834827423,0.9702997207641602
tlg2062,213_sample_7,1.6757897014419239,0.7989588379859924
tlg2062,338_sample_53,1.676071008046468,0.9963806867599487
tlg2062,130_sample_3,1.6769650354981422,0.8766806721687317
tlg2062,266_sample_2,1.6778616234660149,0.8510763049125671
PC4,InPaschaSermones7_sample_2,1.6778616234660149,0.8510763049125671
tlg2062,213_sample_21,1.6789926340182622,1.030762791633606
tlg2062,182_sample_1,1.6820950110753377,1.1397771835327148
tlg2062,338_sample_135,1.682182138164838,1.0810924768447876
tlg2062,318_sample_1,1.6847265015045803,0.8802381157875061
tlg2062,442_sample_2,1.6851486563682556,1.1379773616790771
tlg2062,237_sample_3,1.6899985025326412,1.2443835735321045
PC4,InPaschaSermones2_sample_1,1.6933005054791768,1.0780314207077026
tlg2062,261_sample_1,1.6933005054791768,1.0780314207077026
PC1,InGenesimSermones2_sample_1,1.694625770052274,0.9135994911193848
tlg2062,207_sample_8,1.6949503719806671,1.1712791919708252
tlg2062,213_sample_27,1.6974939505259197,1.0510990619659424
tlg2062,332_sample_1,1.6993527486920357,0.9874913096427917
tlg2062,338_sample_84,1.7044650961955388,1.0973989963531494
tlg2062,206_sample_16,1.709392103056113,0.9186919927597046
tlg2062,338_sample_43,1.7115008259812992,0.9382907748222351
tlg2062,204_sample_1,1.713139812151591,1.1802810430526733
tlg2062,232_sample_1,1.7177896698315938,1.0748623609542847
tlg2062,338_sample_106,1.7210669815540314,1.2104419469833374
PC7,DeIeiunoSermo5_sample_1,1.7213232467571895,0.8651055097579956
tlg2062,338_sample_56,1.7241363326708476,0.9143435955047607
tlg2062,338_sample_104,1.7245786488056183,1.0777302980422974
tlg2062,437_sample_1,1.72640560567379,1.194941759109497
tlg2062,249_sample_1,1.7300504098335903,1.1409838199615479
tlg2062,206_sample_9,1.7306300004323323,0.9591490030288696
tlg2062,432_sample_5,1.735798254609108,0.8932490348815918
tlg2062,352_sample_1,1.7368329266707103,1.2394452095031738
tlg2062,338_sample_7,1.7406606773535411,1.145531415939331
tlg2062,209_sample_18,1.7438721805810928,0.982048511505127
tlg2062,495_sample_2,1.743999605377515,1.3249337673187256
tlg2062,338_sample_100,1.7484513372182846,0.9750374555587769
tlg2062,207_sample_5,1.7552002122004826,1.0126724243164062
tlg2062,326_sample_2,1.7580139537652333,1.300042748451233
tlg2062,338_sample_50,1.7596016849080722,0.9061213731765747
tlg2062,495_sample_4,1.7596774647633235,1.2316763401031494
tlg2062,338_sample_148,1.760963002840678,0.9396096467971802
tlg2062,338_sample_75,1.7609654168287914,0.9786316156387329
tlg2062,272_sample_1,1.7610688259204228,0.8716768026351929
tlg2062,237_sample_7,1.7645278424024582,0.8107372522354126
tlg2062,338_sample_81,1.7651854207118352,0.909430742263794
tlg2062,206_sample_4,1.7667963604132335,1.0807466506958008
tlg2062,338_sample_112,1.7705849384268124,0.918957531452179
tlg2062,213_sample_22,1.772134467959404,1.1878000497817993
tlg2062,338_sample_91,1.772401159008344,0.9586498737335205
tlg2062,213_sample_28,1.7734869966904323,1.245069980621338
tlg2062,338_sample_101,1.7768799314896266,0.7696410417556763
tlg2062,421_sample_1,1.778272310892741,0.9979711771011353
tlg2062,338_sample_113,1.7786429226398468,1.0278346538543701
tlg2062,367_sample_1,1.7787735015153885,1.0430183410644531
tlg2062,279_sample_1,1.7806307226419449,1.0438084602355957
PC9,InNataleDominiNostri_sample_1,1.785680428147316,1.0171071290969849
tlg2062,311_sample_1,1.785680428147316,1.0171071290969849
tlg2062,338_sample_57,1.7860942259430885,0.8745002150535583
tlg2062,108_sample_1,1.7882687797149022,1.1718602180480957
tlg2062,338_sample_2,1.7921335349480312,1.156897783279419
tlg2062,432_sample_1,1.794750635822614,0.8615049123764038
tlg2062,209_sample_3,1.7958810677131016,0.9782034158706665
tlg2062,242_sample_1,1.8005625009536743,1.1865887641906738
PC20b,InParabolamDeFicu_sample_1,1.8005625009536743,1.1865887641906738
tlg2062,338_sample_144,1.8098260834813118,0.7549099326133728
tlg2062,338_sample_23,1.811855745812257,0.6418578028678894
tlg2062,125_sample_1,1.814202144742012,0.7696620225906372
tlg2062,237_sample_5,1.8177376687526703,1.1288471221923828
tlg2062,123_sample_4,1.818972756465276,1.072191834449768
tlg2062,337_sample_1,1.8209534486134846,1.147217869758606
tlg2062,338_sample_58,1.8217240869998932,1.157692790031433
tlg2062,338_sample_78,1.8231999576091766,0.9958939552307129
tlg2062,338_sample_99,1.8251836250225704,1.1165642738342285
tlg2062,338_sample_103,1.8277455642819405,0.8600299954414368
tlg2062,220_sample_1,1.827998052040736,1.2500735521316528
PC2,DeJoseph_sample_1,1.827998052040736,1.2500735521316528
tlg2062,338_sample_128,1.8311316917339961,1.1887751817703247
tlg2062,435_sample_1,1.8317964474360149,1.2952516078948975
tlg2062,209_sample_11,1.8348727226257324,0.9950721263885498
tlg2062,338_sample_54,1.8383329684535663,0.9366303086280823
tlg2062,338_sample_36,1.840096339583397,0.9339863061904907
tlg2062,290_sample_3,1.8422647590438526,0.761806309223175
tlg2062,213_sample_24,1.842429389556249,1.2701305150985718
tlg2062,207_sample_10,1.8431384613116581,1.0991541147232056
tlg2062,209_sample_5,1.8434780637423198,0.7792655229568481
tlg2062,269_sample_8,1.8457726885875065,1.0768569707870483
PC6,DePoenintentiaSermo1_sample_8,1.8457726885875065,1.0768569707870483
tlg2062,209_sample_2,1.847581759095192,1.1074340343475342
tlg2062,495_sample_1,1.851685533920924,1.4270888566970825
tlg2062,338_sample_114,1.853165787955125,0.94709712266922
tlg2062,338_sample_142,1.857611708343029,0.8688693642616272
tlg2062,213_sample_10,1.8630555619796116,1.1527011394500732
tlg2062,338_sample_138,1.8631766835848491,1.1495453119277954
tlg2062,207_sample_2,1.8669915621479352,0.8936462998390198
tlg2062,207_sample_16,1.868866262336572,0.8966743350028992
tlg2062,338_sample_90,1.8774472276369731,1.1173009872436523
PC6,DePoenintentiaSermo2_sample_2,1.879377489288648,1.1537361145019531
tlg2062,270_sample_2,1.879377489288648,1.1537361145019531
tlg2062,213_sample_29,1.880458225806554,1.0440130233764648
tlg2062,442_sample_1,1.8844478552540143,0.9426713585853577
tlg2062,338_sample_110,1.8890032072861989,1.1056782007217407
tlg2062,338_sample_149,1.892191231250763,0.9820324182510376
PC6,DePoenintentiaSermo1_sample_5,1.8998693873484929,1.1996225118637085
tlg2062,269_sample_5,1.8998693873484929,1.1996225118637085
tlg2062,266_sample_1,1.9083590134978294,0.9911754727363586
PC4,InPaschaSermones7_sample_1,1.9083590134978294,0.9911754727363586
tlg2062,338_sample_77,1.9092657963434856,1.0456979274749756
tlg2062,249_sample_2,1.909826174378395,1.2799568176269531
tlg2062,209_sample_8,1.919449230035146,1.2162750959396362
tlg2062,262_sample_1,1.9207560618718464,1.151484727859497
PC4,InPaschaSermones3_sample_1,1.9207560618718464,1.151484727859497
tlg2062,338_sample_45,1.921596181889375,0.6912313103675842
tlg2062,338_sample_126,1.923199787735939,1.015756607055664
tlg2062,338_sample_52,1.9236711611350377,1.2343111038208008
tlg2062,256_sample_1,1.9238768244783084,0.8834652304649353
tlg2062,338_sample_152,1.9243954842289288,0.9913234114646912
tlg2062,338_sample_150,1.9248577430844307,0.8378776907920837
tlg2062,286_sample_1,1.9271040111780167,1.2749539613723755
tlg2062,338_sample_39,1.9318269491195679,1.0743962526321411
tlg2062,206_sample_1,1.9337678203980129,1.2159719467163086
tlg2062,104_sample_1,1.9347270528475444,1.0201925039291382
tlg2062,338_sample_9,1.9359385867913563,1.1447649002075195
tlg2062,338_sample_35,1.9364630530277889,1.1426650285720825
tlg2062,206_sample_5,1.9420928359031677,1.2900002002716064
tlg2062,111_sample_1,1.9440192505717278,0.9020852446556091
tlg2062,338_sample_38,1.9453420986731846,1.0055608749389648
tlg2062,338_sample_146,1.9526563882827759,1.2729283571243286
tlg2062,206_sample_8,1.9541016121705372,1.1409416198730469
tlg2062,338_sample_33,1.9545484632253647,1.013729214668274
tlg2062,120_sample_1,1.9549762060244877,0.9407713413238525
tlg2062,209_sample_10,1.9613005816936493,1.2809174060821533
tlg2062,338_sample_107,1.9689021011193593,0.9816526174545288
tlg2062,338_sample_93,1.9698874553044636,1.18289315700531
tlg2062,338_sample_97,1.9734995067119598,1.217750906944275
PC17,DeEleemosyna_sample_1,1.97604451328516,0.8716768026351929
tlg2062,338_sample_115,1.9773471852143605,1.2236719131469727
tlg2062,338_sample_145,1.9832117209831874,0.9357010126113892
PC7,DeIeiunoSermo3_sample_4,1.9833898395299911,1.252851128578186
tlg2062,205_sample_2,1.9899544765551884,1.2118161916732788
tlg2062,288_sample_1,1.990263784925143,1.445953607559204
tlg2062,213_sample_5,1.9968838791052501,1.1901406049728394
tlg2062,338_sample_69,1.9973271985848744,1.0967875719070435
tlg2062,244_sample_1,1.998683402935664,1.1130484342575073
tlg2062,338_sample_88,2.00144944836696,0.9910559058189392
tlg2062,265_sample_4,2.002610668540001,1.3885895013809204
PC4,InPaschaSermones6_sample_4,2.002610668540001,1.3885895013809204
tlg2062,338_sample_67,2.002894625067711,1.0625156164169312
PC4,InPaschaSermones7_sample_3,2.0048478643099465,1.0307109355926514
tlg2062,266_sample_3,2.0048478643099465,1.0307109355926514
tlg2062,338_sample_151,2.006238669157028,1.2864466905593872
tlg2062,302_sample_1,2.011574223637581,0.9549767971038818
PC4,InPaschaSermones6_sample_2,2.0192105720440545,1.4544659852981567
tlg2062,265_sample_2,2.0192105720440545,1.4544659852981567
PC20,InIlludCredidiPropterQuodLocutusSum_sample_1,2.019962320725123,1.2382054328918457
tlg2062,443_sample_1,2.019962320725123,1.2382054328918457
tlg2062,338_sample_4,2.023909111817678,1.1742489337921143
tlg2062,206_sample_13,2.024074780444304,0.9432962536811829
tlg2062,237_sample_6,2.026253715157509,1.2014282941818237
tlg2062,273_sample_5,2.0362013578414917,1.1646227836608887
tlg2062,209_sample_16,2.038868616024653,1.2730205059051514
tlg2062,338_sample_134,2.0394177238146463,1.015933632850647
tlg2062,217_sample_1,2.040262962381045,1.3291186094284058
tlg2062,231_sample_2,2.042131632566452,1.2920396327972412
PC18,InParabolamDeFilioProdigo_sample_2,2.042131632566452,1.2920396327972412
tlg2062,123_sample_2,2.0446108480294547,1.0650262832641602
tlg2062,421_sample_2,2.0621058146158853,1.1434738636016846
tlg2062,207_sample_12,2.071260708073775,0.9777372479438782
tlg2062,213_sample_6,2.072688822944959,1.2956335544586182
PC7,DeIeiunoSermo2_sample_4,2.0816859354575477,1.2045423984527588
tlg2062,432_sample_3,2.0893819530804953,1.1138168573379517
tlg2062,338_sample_66,2.090855265657107,1.2324432134628296
tlg2062,105_sample_1,2.0972815603017807,1.0604283809661865
tlg2062,307_sample_1,2.1004721174637475,1.1073309183120728
tlg2062,338_sample_132,2.100954550007979,0.9773164391517639
tlg2062,217_sample_4,2.102635328968366,1.033860206604004
tlg2062,206_sample_12,2.1065767059723535,1.0673024654388428
tlg2062,338_sample_121,2.112528627117475,1.0371968746185303
tlg2062,207_sample_13,2.117333024740219,1.0376689434051514
tlg2062,338_sample_94,2.11897349357605,1.0513077974319458
tlg2062,338_sample_122,2.1256992171208062,1.1559147834777832
tlg2062,338_sample_61,2.127332128584385,0.7365639805793762
tlg2062,338_sample_60,2.130820964773496,1.3478012084960938
tlg2062,338_sample_116,2.1378581573565802,1.4018269777297974
tlg2062,338_sample_47,2.146017129222552,0.7495660781860352
tlg2062,338_sample_65,2.1493351260821023,1.1600421667099
PC10,DePrecatione1_sample_1,2.1506265501181283,1.3772773742675781
tlg2062,130_sample_1,2.1506265501181283,1.3772773742675781
tlg2062,338_sample_25,2.161789228518804,1.17786705493927
tlg2062,338_sample_21,2.1688284079233804,1.2303060293197632
tlg2062,238_sample_1,2.170509179433187,1.2869691848754883
tlg2062,323_sample_1,2.173988456527392,1.4179925918579102
PC15,IgnemVeniMittere_sample_1,2.173988456527392,1.4179925918579102
tlg2062,338_sample_24,2.1772036949793496,0.935814380645752
tlg2062,209_sample_7,2.177704523007075,1.1273913383483887
tlg2062,338_sample_98,2.1788418889045715,1.3476929664611816
tlg2062,338_sample_76,2.179766515890757,1.13532555103302
tlg2062,224_sample_1,2.1842942436536155,1.3343430757522583
PC20b,InDecollationemSIoannis_sample_1,2.1842942436536155,1.3343430757522583
tlg2062,436_sample_1,2.189449096719424,1.4793977737426758
tlg2062,280_sample_1,2.191020200649897,1.2604000568389893
tlg2062,237_sample_1,2.2037943055232367,1.260237693786621
tlg2062,138_sample_1,2.2049151907364526,1.1153106689453125
PC7,DeIeiunoSermo6_sample_1,2.205237423380216,1.2397140264511108
tlg2062,213_sample_12,2.206916312376658,1.072588324546814
tlg2062,265_sample_3,2.2208613008260727,1.4255186319351196
PC4,InPaschaSermones6_sample_3,2.2208613008260727,1.4255186319351196
tlg2062,239_sample_1,2.228524928291639,1.1554065942764282
PC17,InIlludAttendideNeEleemosynam_sample_1,2.228524928291639,1.1554065942764282
tlg2062,213_sample_25,2.2357370803753533,1.3986750841140747
tlg2062,324_sample_1,2.2407173862059913,1.1965538263320923
tlg2062,494_sample_1,2.260420093933741,1.2839815616607666
tlg2062,213_sample_1,2.26070145269235,1.3823753595352173
PC7,DeIeiunoSermo3_sample_3,2.262929454445839,1.0455011129379272
tlg2062,275_sample_2,2.289359450340271,1.6002929210662842
PC8,DePatientiaSermo2_sample_2,2.289359450340271,1.6002929210662842
PC4,InPaschaSermones6_sample_5,2.2937701443831124,1.4042754173278809
tlg2062,265_sample_5,2.2937701443831124,1.4042754173278809
tlg2062,017_sample_1,2.3027366201082864,1.3230116367340088
PC7,DeIeiunoSermo4_sample_2,2.3122204144795737,1.0985705852508545
tlg2062,338_sample_133,2.3138489772876105,1.068737506866455
tlg2062,213_sample_8,2.3247618277867637,1.361382246017456
tlg2062,338_sample_12,2.3289304922024407,1.4618372917175293
tlg2062,338_sample_102,2.3317359536886215,1.4185832738876343
tlg2062,338_sample_29,2.451171353459358,1.052557110786438
tlg2062,338_sample_31,2.4776954700549445,1.5786272287368774
tlg2062,213_sample_9,2.4785285542408624,1.6155400276184082
tlg2062,123_sample_3,2.500137517849604,1.5657480955123901
tlg2062,313_sample_1,2.5068687150875726,1.8664448261260986
PC9,InCenturionem_sample_1,2.5068687150875726,1.8664448261260986
PC4,InPaschaSermones5_sample_1,2.5083644141753516,1.489653468132019
tlg2062,264_sample_1,2.5083644141753516,1.489653468132019
tlg2062,266_sample_4,2.5109665244817734,1.3785403966903687
PC4,InPaschaSermones7_sample_4,2.5109665244817734,1.3785403966903687
tlg2062,351_sample_1,2.515636131167412,1.585931420326233
tlg2062,346_sample_1,2.5233551462491355,1.464956283569336
tlg2062,338_sample_118,2.5366099923849106,1.6227352619171143
PC7,DeIeiunoSermo5_sample_2,2.5546547720829644,1.4050079584121704
PC2,DeSusanna_sample_1,2.561629747351011,1.454529047012329
tlg2062,221_sample_1,2.561629747351011,1.454529047012329
tlg2062,338_sample_87,2.5892897248268127,1.1290321350097656
tlg2062,117_sample_1,2.605298931399981,1.2916654348373413
tlg2062,213_sample_30,2.6291973094145455,1.7436000108718872
tlg2062,338_sample_125,2.6900109201669693,1.4466813802719116
tlg2062,284_sample_1,2.6955658296744027,1.5932958126068115
PC20b,DeNonJudicandoProximo_sample_1,2.6955658296744027,1.5932958126068115
tlg2062,209_sample_6,2.795008028546969,1.7987133264541626
tlg2062,338_sample_41,2.8189436346292496,1.631728172302246
tlg2062,130_sample_2,2.833810493350029,1.6704198122024536
tlg2062,197_sample_1,2.9121807565291724,1.544878363609314
tlg2062,432_sample_2,2.9841066847244897,1.6722031831741333
PC4,InPaschaSermones1_sample_1,3.040430689851443,1.5632480382919312
tlg2062,260_sample_1,3.040430689851443,1.5632480382919312
tlg2062,206_sample_2,4.145963400602341,2.6461246013641357
